27,250,1562.5,2854.2,4652.8,979.17,1875,27396,5150.8,2208.3,4854.2,2020.8,3145.8,8625,2083.3,1125,2166.7,678.57,6503,4083.3,1250,1750,875,250,0,500,1638.9,31535,2687.5,2208.3,625,1229.2,250,3055.6,2416.7,1798.6,7812.5,2895.8,178.57,1824.4,1706.3,5366.1,4846.2,4493.1,3047.6,6542.2,9741.1,6324.4,6184.5,8062,3732.1,9875,3770.8,8041.7,3512.9,5873,2274.8
28,3375,9780.4,4170.1,17316,4957.3,3900.5,4857.3,4344.7,1947.9,26736,5208.3,1986.1,17292,3198.3,5151.8,2371.7,11208,5239.2,9157.7,2713.3,4947.9,4332.8,1770.8,7166.7,3754.4,8236.1,7594.5,8982.1,42778,7465.3,7717,4097.2,3272.6,3906.3,5386.9,64785,5368.1,1833.3,1328.1,2569.4,6805.6,7062.5,6284.7,14757,2458.3,4965.3,21250,6250,4791.7,2118.1,4166.7,6701.4,7152.8,2500,2500,14084
29,14687,5416.7,3958.3,12222,6909.7,5312.5,8958.3,3611.1,6562.5,2708.3,8006,1145.8,2083.3,1458.3,1701.4,718.75,2986.1,15000,416.67,3645.8,364.58,35677,2291.7,12054,12326,23132,3819.4,37500,31389,6041.7,37783,3420.1,3420.1,50156,2222.2,1875,3611.1,2291.7,3055.6,76528,2500,53663,63958,468.75,1805.6,8125,14722,25295,5520.8,19375,2309,6250,7083.3,70250,8541.7,13125
30,81667,1458.3,5572.9,5572.9,14479,1458.3,14375,1250,416.67,10625,6545.1,208.33,5364.6,5364.6,6614.6,2138.9,16111,5572.9,5572.9,416.67,625,9739.6,21927,19896,31910,4866.1,14479,29306,45000,19531,5572.9,5572.9,6614.6,5572.9,5572.9,0,13750,5572.9,5572.9,5572.9,5364.6,5572.9,5572.9,5364.6,5572.9,6250,5364.6,10833,3125,12292,1458.3,4166.7,15781,63750,10625,32083
32,1574.1,1290.6,2661.4,11347,2958.3,1765.6,2762.8,2117,1585.3,4098.9,3411.4,7115.1,4599.7,1901.5,2809.5,1473.5,1407.4,5516.2,3265.6,19568,3603.7,2375.9,2070.1,5406.8,2371.7,4156.4,2618.7,3638.9,4736.1,930.56,3558,2923.9,1592.3,6734.9,10813,4561.8,12774,4050.3,3259.6,14378,5054.6,8002.9,6118.4,8554.6,18542,13915,13578,12860,4301.7,6806.7,9569.4,11727,7500.7,3457.3,8471.1,9711
33,4895.8,4260.4,7790.4,17535,6405.8,2539.7,3125,2961.8,2914.7,20972,7237.5,4621.2,4279.6,2140.9,2058,3680.2,3894.6,1666.7,3547.5,6181.7,2045.1,6942.1,5023.1,2753,2753,4142.4,18757,5392.4,11190,3368.1,12705,4623,2569.4,2544.6,3134.9,2996,4303.1,5669.6,2593.8,4312.5,9583.3,31237,26233,11576,20125,11954,10246,10306,4458.3,2854.2,16715,1895.8,11243,2444.4,16944,27452
34,3194.4,14861,15972,6666.7,1770.8,10069,729.17,9555.6,4166.7,1666.7,8819.4,416.67,1428.6,833.33,979.17,416.67,11250,3611.1,416.67,416.67,729.17,13631,26468,416.67,416.67,13583,1569.4,833.33,416.67,1527.8,3472.2,833.33,833.33,833.33,416.67,6250,416.67,833.33,833.33,833.33,2083.3,2395.8,833.33,13250,833.33,833.33,833.33,833.33,8750,833.33,833.33,3750,833.33,833.33,833.33,21361
35,8541.7,364.58,8601.2,8861.6,2743.1,14670,9791.7,718.75,1389.9,11979,8236.6,2447.9,9330.4,625,9208.8,1822.9,7872,12820,8861.6,0,13559,10804,37750,11895,24320,26021,41331,1833.3,10577,10521,8601.2,9903.3,8497,47118,9040.2,1250,24688,13177,17760,17083,20208,29583,32535,8809.5,20312,31111,3680.6,6145.8,12396,30000,8211.8,18056,42178,54771,5816,16181
38,5796.1,2735.6,6324.4,8697.9,5714.3,5706.8,2912.2,5081.8,2315.3,5379.5,6630.2,5275.1,1299.6,3256.7,3727.3,969.7,16792,7986.1,7875,7261.9,5604.7,1438,3697,3732.4,4381,4767.7,6932,3627.1,26199,1611.1,3082.3,4127.8,4576.7,13824,1818,4325.4,2155.3,5635.9,8210.7,3487.3,3506.9,16033,14188,5565,10259,13105,18386,20430,4610.1,6577.4,10539,4722.7,5144.5,9011.2,10261,9298.3
39,27021,16771,9750,3250,9291.7,17542,1750,12220,49823,5562.5,31032,2888.9,9395.8,1395.8,3645.8,357.14,14762,7065.5,1237.6,6076.4,7152.8,63542,12986,1527.8,1875,3958.3,1875,1875,1875,1875,1875,1875,1875,1875,625,1875,1875,625,1875,1875,937.5,5486.1,3125,3958.3,7604.2,1875,1250,1875,1875,25625,6250,4687.5,1250,3750,2500,20104
40,0,1875,125,125,625,7708.3,0,0,9375,1597.2,125,0,3041.7,1250,125,1250,125,125,125,2076.4,27465,5434,20896,2323.5,3458.3,7036.2,38792,208.33,6833.3,2500,125,750,125,65208,0,1250,2083.3,13403,3125,19583,3958.3,9513.9,2708.3,1597.2,1250,6388.9,7916.7,8472.2,7812.5,8680.6,5833.3,7847.2,24014,44167,5277.8,10979
43,11597,2500,781.25,3055.6,4305.6,7291.7,0,1875,4149.3,3288.7,4449.4,4652.8,1625,3354.2,4409.7,3402.8,10313,48750,17222,2847.2,63705,1552.6,8055.6,6142.9,5642.4,13750,4712.3,8924.8,8395.3,6583.3,16112,11406,1885.4,5803.1,3938,23589,3610,7597.1,2321,7761,6296.3,8392.9,27994,13072,42500,16939,31607,13594,7507.6,23279,9821.4,13078,14732,7907.7,11188,6726.2
44,23333,16590,30317,5022.3,28170,11585,6914.7,9458.3,37887,17758,7466.6,4184.5,13355,11146,3568.9,312.5,26667,3095.2,5704.4,2765.2,25937,7000,1000,34035,4333.3,11132,5916.7,4270.8,19035,8472.2,17277,3999,1235.1,4027.8,3026.8,3506.9,1708.3,5347.2,729.17,3216.3,9207.3,7023.8,5135.4,11091,18345,14668,23224,5604.7,11327,5659.7,8834.3,3127.5,12016,3303.6,15268,49352
49,7291.7,22639,33125,1354.2,34236,24688,11944,10521,41354,16701,4687.5,5347.2,11465,2902.8,1458.3,3006.9,19896,2590.3,15625,5194.4,5194.4,3006.9,3006.9,25417,2395.8,1666.7,9777.8,8111.1,15000,0,2590.3,3229.2,2041.7,7847.2,2840.3,11563,5055.6,6145.8,1562.5,3777.8,24312,4215.3,4104.2,13562,28208,15444,26507,8006.9,12750,4631.9,15604,6041.7,12590,2118.1,15188,27750
